"","beta","eta_11","q0","e0","fc","delay","tmax_error","u0_error","zeta","lp__"
"185",2.58791090194037,0.364438069347677,2.75067329032182,0.514467022308177,0.480419861646554,0.253522034264589,0.278663178070119,6.75493525003553,1.00066367320682,-3920.27593401061
"186",2.58766874922164,0.364397930116866,2.75302901287939,0.514631931433805,0.47864059855883,0.253543758279331,0.278663870316242,6.7533538404464,1.00020700020258,-3920.20716344614
"187",2.59467700540911,0.364382301987696,2.74750882908209,0.514009762165368,0.476849155916878,0.253595189902411,0.278562710632519,6.75060955154129,1.0000359212666,-3913.53685211292
"188",2.59528453407443,0.364402311314572,2.74714327990605,0.513872988169599,0.477609939008595,0.253609712131832,0.278545677900793,6.75090625865222,1.00029445729636,-3913.32013178248
"189",2.60000821090323,0.364482125953465,2.74667473247052,0.513412254374164,0.474915624055711,0.253620083556218,0.2785857189857,6.7486306735964,1.00010127711836,-3909.33768207753
"190",2.59912247304024,0.364503832841412,2.75033402259457,0.5134239948597,0.477024923738848,0.253614084696043,0.278473458018206,6.75337233301987,1.00033550419292,-3911.53277754712
"191",2.59925061137225,0.364485498838654,2.74753372197795,0.513456900123475,0.477480669432022,0.253614080197915,0.278397043078045,6.75149667374057,1.00020475303739,-3910.79444700943
"192",2.59905365077252,0.364511949697315,2.74310738767025,0.513324566268883,0.476521569720874,0.253609533046977,0.278180409505597,6.75435585369003,1.00073793059454,-3910.33615675279
"193",2.60157282826233,0.36447261820496,2.73440669646745,0.512972283942216,0.479785062004087,0.253657181089428,0.278256617271927,6.75770594832482,1.00128770115629,-3907.52915365903
"194",2.60609542669869,0.364340241317969,2.7278750457596,0.512589825508179,0.479443157137876,0.25377243293173,0.278056578564345,6.75323982109512,1.00144511717722,-3902.7523505902
"195",2.60910171529333,0.364368042561158,2.72594460172213,0.512603111422512,0.478607886682614,0.253775706097275,0.278129708820458,6.74990285323147,1.00016171125723,-3899.17769186459
"196",2.6090181348115,0.364338543435411,2.72768837714405,0.512653278405473,0.478900127231168,0.25377769834714,0.278162594565834,6.74964493040778,1.00007390258148,-3899.62223634006
"197",2.60522554981877,0.364428954853979,2.73060699171525,0.512778732968215,0.47552300833005,0.253813853594164,0.278074707967492,6.75155022111002,1.00077864048125,-3902.88731353673
"198",2.61431417830275,0.364346930505863,2.72827383484684,0.512033697811075,0.474421422809383,0.253748634716098,0.278034620983361,6.74861150116715,1.00050299899677,-3895.67432441258
"199",2.61456449112936,0.364353537420177,2.72644176937477,0.511922751430266,0.477041048769269,0.253713857633385,0.277962370947722,6.74762657570427,1.00083338410613,-3895.55901451281
"200",2.61851919741149,0.36427230004254,2.72809964520228,0.511788379617125,0.482983632852235,0.253745033991114,0.278283138550511,6.74349340411251,1.00008239284743,-3894.04487367727
"201",6.89539030650966,0.427987735218687,0.817407238394331,0.250299061744284,0.47900740253091,0.267454934657798,0.561839284048538,0.974040810722745,1.0149359947327,-172.806445722274
"202",7.04038421820951,0.378606399409424,0.765995215482966,0.203938345594547,0.483079383579397,0.439308591411124,0.619273604290447,1.11695488177457,1.46441275142358,-173.562264583272
"203",6.98651302568608,0.350568422776105,0.999838865722096,0.275714661354989,0.484474376956601,0.225846568089178,0.473670363710493,0.29420951513769,1.07254757570799,-170.229010669342
"204",7.06467679705228,0.326718412303913,1.23755016486953,0.285694831707363,0.489712837244198,0.120337029686957,0.802055997402656,0.070505793092065,1.08321708302563,-175.518241680698
"205",6.92665249291596,0.357159771656218,1.20479079129768,0.244711638949237,0.483986238572728,0.0337275105235684,0.705114171352709,0.0626418078421534,1.24759099135462,-174.825211099193
"206",7.06727226369847,0.376038873742926,0.98939603980393,0.238301841914275,0.472334701105801,0.014369622150443,0.941041251941541,0.297832097421249,1.20273774456858,-176.390199378438
"207",7.08352474659352,0.402772810678447,0.897558267575862,0.210043932900778,0.472840342139102,0.0923454904451431,0.625794509627599,0.445140122434727,1.31820585507947,-173.000482201148
"208",7.05737149629969,0.298145327956691,0.94476783193208,0.253042932002045,0.487510641451324,0.985972359295313,0.776661023749074,0.394668782068195,1.40291204101722,-177.944908778986
"209",7.03076303010031,0.357300442357208,0.91435939883475,0.204666233970816,0.465083193393593,0.295531810817556,0.480118603472483,0.328612894994313,1.54691769861414,-176.240841569297
"210",6.93136637713457,0.343250945737363,1.3183579216148,0.267989036348807,0.477994216368051,0.100895240636779,0.490905860154154,0.039688913765922,1.14807420911775,-174.004913379788
"211",6.99753389095712,0.37922111030272,0.964961869593322,0.270772543275898,0.48217147923266,0.03728237219077,0.46042626156059,0.387619625841391,1.01489443727015,-171.985458580987
"212",7.03617533786518,0.330565519900313,0.905715208939072,0.283252665370175,0.473956175988286,0.0449337354232282,0.610560524202984,0.63755308311853,1.08792229313639,-170.462725902286
"213",7.00813246640085,0.373202922732163,0.884814728094457,0.275518460720407,0.477147732208281,0.035449205835157,0.640276887171924,0.721281962635074,1.00537777787727,-169.301926927292
"214",6.97276201389842,0.330869030203466,0.949817838284837,0.29826584692849,0.48164417744883,0.0648631305142806,0.728100452624238,0.494791947741028,1.01978384015392,-169.479007213564
"215",7.03332397008498,0.347975532874962,0.989853686966602,0.276656310766318,0.471159359934438,0.0717459444010014,0.561461809683936,0.299221844984578,1.06830382795515,-171.818583591976
