"","beta","eta_11","q0","e0","fc","delay","tmax_error","u0_error","zeta","lp__"
"208",1.40729804423441,2.59041478091927,3.70402513714188,0.146359964690655,0.495127461552999,0.76781609747177,5.57066971778296,4.5154104271287,1.59991564575891,-6059.2517386629
"209",1.40713639710324,2.59190282134202,3.70380220505495,0.146344776169798,0.495018249377807,0.76778457745911,5.56920856381217,4.51543457288311,1.59937523273106,-6061.58839091534
"210",1.4074835315208,2.59077859673986,3.70404127356094,0.146359614658531,0.495014883556902,0.76782925556862,5.56946058655115,4.51578962305026,1.59948463759813,-6059.34934229185
"211",1.40845795710219,2.58973691091543,3.70368700293788,0.146372950552332,0.494983504281212,0.767961140798447,5.56967609049466,4.51708804339722,1.59885031438634,-6056.4296843322
"212",1.40942826320509,2.58640900550394,3.70443711183868,0.146406254434408,0.494961535754446,0.767685097291447,5.57064115119084,4.51656294588699,1.5993790918165,-6049.89581753358
"213",1.40982491491662,2.58664399085002,3.70314893699351,0.146421377542856,0.494678620791553,0.767691811610828,5.57122923723614,4.51744805327492,1.59859040078937,-6049.59550347956
"214",1.41037494407031,2.58215255779911,3.70109536451285,0.14654662296453,0.494896403696894,0.76760591284614,5.56895549080501,4.51537709815938,1.59914374908846,-6040.57057464253
"215",1.41275635037536,2.57623156310385,3.70317060094652,0.146573250682909,0.494951284095894,0.767913288611626,5.56872509211821,4.51699752789106,1.5997766971709,-6028.05232251311
"216",1.41467009335422,2.57209999946218,3.70241695219194,0.146601257715141,0.495043555819536,0.768159646854692,5.56791800371762,4.51568347639277,1.59982058460964,-6018.56464682648
"217",1.41521667275585,2.57070576648026,3.7023465746875,0.146670489917141,0.495129356657878,0.768213299355401,5.56817991415052,4.51435713013076,1.59918502386449,-6015.64390464813
"218",1.41507481653602,2.57061977856151,3.70229606751709,0.146649922620735,0.495199660865043,0.768121174407003,5.56869706790369,4.51321371887094,1.59966170158987,-6015.78803832986
"219",1.41499391569892,2.56917268566777,3.70171308188403,0.146719409734582,0.495065763799075,0.768333812201993,5.56919569681337,4.5137300368184,1.59976586964959,-6013.34607808192
"220",1.41523888507944,2.56848013460833,3.7020042982373,0.146718587740067,0.495017718711395,0.768337724451225,5.56879864411465,4.51320302729994,1.59993074214401,-6011.81154179246
"221",1.41588744242771,2.56724152096522,3.70267655975314,0.146748273204947,0.495023370698398,0.768209106989592,5.56858244461038,4.51366430716131,1.59959013887268,-6009.03206652218
