"","beta","eta_11","q0","e0","fc","delay","tmax_error","u0_error","zeta","lp__"
"136",6.94936146358861,0.264240559394063,0.995853598336459,0.340475309325229,0.479844603885704,0.0825881460336438,0.634441098285092,0.557810299616223,1.05487513161376,-69.5519189861028
"137",6.92988000354143,0.269587665023731,1.07008374221643,0.331184124434924,0.482784750186253,0.068233357651626,0.754129472844823,0.367211054980592,1.08096425046314,-71.1163613097562
"138",6.91966472804471,0.309874868512717,0.948313649437712,0.295205573773754,0.483724110809986,9.18634342699169e-05,0.688542944557762,0.71508115246921,1.11343918103672,-76.9707948038715
"139",6.93174285043657,0.331825349427007,0.861206498773097,0.258083417257428,0.486778008221553,0.00380859455391952,0.908061752724836,0.922446868401633,1.24980706146474,-69.7569690587884
"140",6.9854105515028,0.373512064384357,0.998688396422435,0.226656824039586,0.488406378467723,0.831342026775779,0.979910909414192,0.256417513221451,1.30769628117057,-68.94912839809
"141",7.03066249053838,0.354919596942397,0.847985409910973,0.241124609238742,0.476948497643793,1.17993379827318,0.506297419368639,0.916270520040014,1.26125442531795,-67.268741690292
"142",7.13890461577518,0.350061235347,0.84299749609263,0.247535737626506,0.482145288449211,0.143615058311524,0.697853115311862,1.24108513423216,1.21638867904154,-69.7482700143094
"143",6.99242330794806,0.387051727564953,0.828282883877467,0.253773720731879,0.476871371007365,0.217724623609182,0.872924729783432,1.38172546929231,1.08649359386152,-64.7424504087904
"144",6.94884028362059,0.368007810876873,0.938307909484442,0.203124227663538,0.480180472656274,0.177503876079627,0.679240335896433,0.396038520753432,1.53412069932431,-68.2231103738949
"145",7.07115389248658,0.362661374380169,0.865211523366451,0.246556760490285,0.488066102072263,0.894080779104664,0.789930637832761,0.830086178493992,1.19163165928123,-66.2631769512793
"146",6.90078031886907,0.38633623539523,0.82785509825964,0.265795367681396,0.478728228349825,0.727598281833356,0.884789634849001,1.38749377907981,1.03611048066776,-65.0129064971898
"147",6.98164660381213,0.388842419261464,0.954482233779535,0.201508120151104,0.482003260461338,0.14180833864367,0.91379978314813,0.33131093112661,1.4596423449319,-66.3236843700505
"148",7.13210159208722,0.352178040276239,0.838318529987233,0.202045275000945,0.485860438032054,0.0262696679633838,0.859877431912345,0.86767550344096,1.57235193294263,-70.4773205907247
"149",6.99638840102806,0.389168897461225,0.934133204278985,0.225509865003827,0.47780939211993,0.0497269150329151,0.866321306908962,0.420967699892977,1.2613578380701,-66.632017336635
"150",7.05003010588796,0.41295346748047,0.862565734132457,0.240906458305252,0.482199894034414,0.603284186660037,0.935406364502143,1.00597389702537,1.08231771008343,-64.8232241882368
